iter	RMSE
6354	20.95715072
6355	20.94719035
6356	20.94075506
6357	20.9302478
6358	20.92718801
6359	20.91831654
6360	20.9130232
6361	20.91066624
6362	20.90928157
6363	20.89823588
6364	20.88587565
6365	20.87336824
6366	20.86475751
6367	20.85160244
6368	20.84757612
6369	20.84122889
6370	20.83375504
6371	20.83077705
6372	20.82378623
6373	20.81265884
6374	20.80905691
6375	20.79995652
6376	20.79410264
6377	20.78773542
6378	20.78149606
6379	20.77862466
6380	20.77437108
6381	20.77340473
6382	20.76916687
6383	20.7607399
6384	20.75104895
6385	20.75091208
6386	20.74807029
6387	20.74767225
6388	20.74378394
6389	20.73851791
6390	20.7323521
6391	20.72967975
6392	20.72579634
6393	20.72350086
6394	20.72027696
6395	20.71558539
6396	20.70751867
6397	20.69201914
6398	20.69148142
6399	20.6755488
6400	20.67271649
6401	20.65801165
6402	20.64528338
6403	20.63856448
6404	20.63176396
6405	20.62288947
6406	20.61755231
6407	20.61333129
6408	20.60822765
6409	20.59489101
6410	20.58622277
6411	20.57867858
6412	20.57603089
6413	20.57555206
6414	20.5739735
6415	20.57263896
6416	20.56333277
6417	20.55911895
6418	20.55852388
6419	20.55435174
6420	20.54702704
6421	20.54332852
6422	20.5409738
6423	20.53747507
6424	20.53390343
6425	20.53384604
6426	20.52740352
6427	20.52055401
6428	20.51406499
6429	20.50777776
6430	20.50559617
6431	20.49575483
6432	20.49403928
6433	20.4842708
6434	20.48305316
6435	20.48120363
6436	20.4801729
6437	20.47981617
6438	20.46910673
6439	20.46343574
6440	20.46325435
6441	20.46127618
6442	20.45803375
6443	20.45607908
6444	20.45541442
6445	20.44920265
6446	20.44027177
6447	20.43735678
6448	20.43567922
6449	20.42844327
6450	20.42151658
6451	20.41687267
6452	20.41660473
6453	20.41435166
6454	20.40111913
6455	20.39902191
6456	20.39077315
6457	20.3825747
6458	20.38086081
6459	20.37139227
6460	20.35813126
6461	20.34961402
6462	20.34419962
6463	20.3327626
6464	20.32503231
6465	20.31909315
6466	20.31622011
6467	20.30675649
6468	20.30482293
6469	20.30436664
6470	20.29335524
6471	20.29159448
6472	20.28673914
6473	20.28166198
6474	20.27872815
6475	20.27062357
6476	20.26566923
6477	20.24776978
6478	20.24119759
6479	20.22650202
6480	20.21748899
6481	20.21090361
6482	20.19796401
6483	20.18903195
6484	20.18345931
6485	20.17652536
6486	20.17616812
6487	20.17560159
6488	20.16816536
6489	20.16490358
6490	20.15770339
6491	20.15542854
6492	20.1463622
6493	20.14306111
6494	20.1351466
6495	20.13365576
6496	20.13114314
6497	20.12748323
6498	20.12423187
6499	20.11970525
6500	20.10554564
6501	20.09965318
6502	20.09779355
6503	20.09457428
6504	20.08747189
6505	20.07690702
6506	20.05263974
6507	20.04930463
6508	20.04248306
6509	20.03660193
6510	20.03250867
6511	20.02909298
6512	20.02526008
6513	20.02206356
6514	20.01572993
6515	19.99932892
6516	19.99187045
6517	19.97382209
6518	19.96743508
6519	19.96071092
6520	19.95396318
6521	19.94535586
6522	19.94261091
6523	19.93786641
6524	19.92695373
6525	19.92398202
6526	19.91706373
6527	19.91321921
6528	19.90887132
6529	19.90224802
6530	19.89598788
6531	19.89306597
6532	19.88949262
6533	19.88401656
6534	19.88066915
6535	19.87345788
6536	19.87292559
6537	19.87246003
6538	19.86290089
6539	19.85553047
6540	19.84947975
6541	19.84359021
6542	19.83942561
6543	19.83707333
6544	19.83370621
6545	19.82699421
6546	19.82045055
6547	19.81601052
6548	19.80872378
6549	19.79062739
6550	19.78582226
6551	19.77196355
6552	19.75975343
6553	19.75127459
6554	19.74177974
6555	19.74032492
6556	19.73273882
6557	19.72919992
6558	19.72659769
6559	19.72040791
6560	19.71973591
6561	19.71958652
6562	19.71430662
6563	19.71085907
6564	19.70533365
6565	19.69584158
6566	19.68882575
6567	19.68392265
6568	19.6796072
6569	19.67365421
6570	19.6700494
6571	19.66752152
6572	19.65821332
6573	19.6577108
6574	19.65094531
6575	19.64811614
6576	19.64151054
6577	19.63206913
6578	19.62976184
6579	19.62566557
6580	19.60924913
6581	19.60517267
6582	19.59776194
6583	19.58307609
6584	19.57747407
6585	19.57666171
6586	19.56100221
6587	19.54678972
6588	19.54169299
6589	19.53869387
6590	19.53127057
6591	19.52392471
6592	19.52057878
6593	19.51492555
6594	19.51489661
6595	19.5106966
6596	19.50981091
6597	19.5061375
6598	19.49784547
6599	19.49216225
6600	19.48229796
6601	19.47602401
6602	19.4671853
6603	19.4616163
6604	19.45067821
6605	19.44689198
6606	19.44658225
6607	19.44449321
6608	19.44164625
6609	19.43390825
6610	19.42665304
6611	19.42298064
6612	19.41557565
6613	19.40902282
6614	19.40491157
6615	19.40214192
6616	19.39392322
6617	19.38756146
6618	19.3849643
6619	19.37821607
6620	19.37456926
6621	19.36772913
6622	19.36394357
6623	19.35655953
6624	19.34852109
6625	19.34491161
6626	19.34180661
6627	19.33947207
6628	19.33393851
6629	19.328848
6630	19.32466781
6631	19.31705008
6632	19.31266236
6633	19.30592645
6634	19.30052023
6635	19.2984445
6636	19.29155877
6637	19.27378266
6638	19.271073
6639	19.25993549
6640	19.25934563
6641	19.25464394
6642	19.24225338
6643	19.22901052
6644	19.22310278
6645	19.21996571
6646	19.21766219
6647	19.21553132
6648	19.20141661
6649	19.19741049
6650	19.196733
6651	19.19348795
6652	19.18197825
6653	19.18155968
6654	19.17566033
6655	19.17383411
6656	19.16751898
6657	19.16453362
6658	19.16192281
6659	19.16023736
6660	19.14648499
6661	19.14301372
6662	19.13532478
6663	19.12950891
6664	19.12201507
6665	19.12120888
6666	19.11437314
6667	19.10116696
6668	19.10070678
6669	19.10058904
6670	19.10017856
6671	19.09843138
6672	19.09174179
6673	19.09018788
6674	19.08222816
6675	19.0743158
6676	19.06973003
6677	19.0513765
6678	19.04536442
6679	19.03935208
6680	19.03210428
6681	19.03112464
6682	19.02548235
6683	19.013297
6684	19.00581355
6685	19.00032556
6686	18.9953355
6687	18.99034922
6688	18.98740915
6689	18.9842227
6690	18.9836578
6691	18.98084058
6692	18.97497217
6693	18.97259668
6694	18.96993871
6695	18.96639997
6696	18.96456076
6697	18.9617174
6698	18.95153644
6699	18.94774781
6700	18.94286543
6701	18.93774159
6702	18.92851883
6703	18.92526133
6704	18.9146323
6705	18.90893054
6706	18.90879289
6707	18.90732396
6708	18.9016642
6709	18.89021429
6710	18.88771872
6711	18.88319165
6712	18.88292157
6713	18.88223145
6714	18.87837848
6715	18.87809986
6716	18.8747521
6717	18.87178122
6718	18.86081715
6719	18.84318047
6720	18.83877511
6721	18.83483996
6722	18.8328625
6723	18.82656368
6724	18.81963641
6725	18.81356603
6726	18.81041874
6727	18.80822326
6728	18.7959917
6729	18.79169387
6730	18.78585125
6731	18.78287309
6732	18.77780025
6733	18.77377648
6734	18.76280601
6735	18.75854456
6736	18.75765491
6737	18.74478595
6738	18.73683736
6739	18.73147885
6740	18.72406638
6741	18.71791873
6742	18.71097998
6743	18.70570453
6744	18.69287158
6745	18.68375654
6746	18.68362549
6747	18.67620238
6748	18.67316658
6749	18.66633326
6750	18.66187719
6751	18.65707725
6752	18.65425687
6753	18.64851819
6754	18.64357002
6755	18.63891107
6756	18.63239515
6757	18.62772648
6758	18.6276434
6759	18.62739207
6760	18.62693056
6761	18.62461075
6762	18.6220118
6763	18.60335187
6764	18.59841961
6765	18.5794577
6766	18.57296156
6767	18.56612912
6768	18.56568734
6769	18.56248851
6770	18.55105178
6771	18.54719343
6772	18.54088083
6773	18.53572493
6774	18.53028638
6775	18.52018019
6776	18.51760653
6777	18.51546732
6778	18.51327983
6779	18.51072837
6780	18.49905598
6781	18.49419849
6782	18.49124739
6783	18.48893472
6784	18.48817334
6785	18.47344237
6786	18.46683134
6787	18.46295441
6788	18.46268378
6789	18.45408212
6790	18.44128132
6791	18.44064784
6792	18.43448319
6793	18.42788586
6794	18.40802585
6795	18.40531926
6796	18.39205568
6797	18.39122593
6798	18.38760609
6799	18.37864039
6800	18.37468231
6801	18.37004794
6802	18.36708643
6803	18.35959987
6804	18.35557436
6805	18.35300324
6806	18.34551275
6807	18.34148624
6808	18.3326714
6809	18.32889713
6810	18.32724145
6811	18.32468336
6812	18.32222327
6813	18.31082059
6814	18.30112436
6815	18.3002551
6816	18.29915045
6817	18.29405692
6818	18.28957985
6819	18.2775156
6820	18.27639339
6821	18.27419478
6822	18.27097524
6823	18.26943244
6824	18.26676679
6825	18.25888324
6826	18.25276972
6827	18.24894408
6828	18.2488818
6829	18.24726088
6830	18.24397916
6831	18.24388119
6832	18.22649213
6833	18.21861433
6834	18.20993146
6835	18.20395626
6836	18.19476261
6837	18.17874687
6838	18.17461053
6839	18.17058487
6840	18.16897943
6841	18.16722195
6842	18.16562579
6843	18.16342073
6844	18.15608403
6845	18.15479954
6846	18.14954791
6847	18.13007574
6848	18.12182789
6849	18.11434887
6850	18.10643682
6851	18.10001105
6852	18.09569295
6853	18.08531341
6854	18.0816191
6855	18.06860152
6856	18.0660325
6857	18.06194609
6858	18.05973433
6859	18.05873187
6860	18.05776592
6861	18.05387283
6862	18.03860678
6863	18.03782657
6864	18.03252032
6865	18.03139245
6866	18.02767436
6867	18.01461062
6868	18.01060931
6869	18.00363165
6870	17.99699465
6871	17.99533123
6872	17.98542321
6873	17.98179041
6874	17.976475
6875	17.96898546
6876	17.96580806
6877	17.95827529
6878	17.94848807
6879	17.93772942
6880	17.9343951
6881	17.92636778
6882	17.92256228
6883	17.91602317
6884	17.91293622
6885	17.91119773
6886	17.90591666
6887	17.90055232
6888	17.88052427
6889	17.87765635
6890	17.87251516
6891	17.8687198
6892	17.8661347
6893	17.86026142
6894	17.85617176
6895	17.85419518
6896	17.85061189
6897	17.84914205
6898	17.84555995
6899	17.84054201
6900	17.83855599
6901	17.83781985
6902	17.83466315
6903	17.8260897
6904	17.81817918
6905	17.80871112
6906	17.80087277
6907	17.79381334
6908	17.78995314
6909	17.78056944
6910	17.77564382
6911	17.77217418
6912	17.76422657
6913	17.76409892
6914	17.76255789
6915	17.75900298
6916	17.75223418
6917	17.74753793
6918	17.7448715
6919	17.74210421
6920	17.73162469
6921	17.72445473
6922	17.72042663
6923	17.71406511
6924	17.71099594
6925	17.70975154
6926	17.70104942
6927	17.69532064
6928	17.68241783
6929	17.67784442
6930	17.67401082
6931	17.67212631
6932	17.6684678
6933	17.66159137
6934	17.66029463
6935	17.65607913
6936	17.6539721
6937	17.64863147
6938	17.64011291
6939	17.62789965
6940	17.62518529
6941	17.62230166
6942	17.61878257
6943	17.61759984
6944	17.61450919
6945	17.61130936
6946	17.60756079
6947	17.60333807
6948	17.60035555
6949	17.59481672
6950	17.58961504
6951	17.58301643
6952	17.58069921
6953	17.57681549
6954	17.56990233
6955	17.569409
6956	17.55779772
6957	17.55189487
6958	17.54618986
6959	17.54202047
6960	17.53284559
6961	17.5283712
6962	17.52309825
6963	17.51720486
6964	17.51210492
6965	17.50663733
6966	17.50568864
6967	17.4997042
6968	17.49739668
6969	17.49389446
6970	17.49231833
6971	17.48334001
6972	17.4804784
6973	17.4768791
6974	17.47354459
6975	17.47048562
6976	17.4651004
6977	17.45735919
6978	17.45641611
6979	17.45070289
6980	17.44228186
6981	17.43608867
6982	17.43453442
6983	17.42655173
6984	17.40826502
6985	17.40782103
6986	17.40337726
6987	17.39259188
6988	17.38909193
6989	17.38641512
6990	17.38429886
6991	17.37860659
6992	17.37332145
6993	17.3698098
6994	17.36401943
6995	17.35901639
6996	17.33704052
6997	17.3368167
6998	17.33545194
6999	17.33411953
7000	17.32454517
7001	17.318788
7002	17.31813734
7003	17.31051387
7004	17.30973647
7005	17.29306367
7006	17.28715291
7007	17.28583701
7008	17.28016614
7009	17.27762906
7010	17.26831818
7011	17.26258614
7012	17.25331356
7013	17.2485281
7014	17.2484443
7015	17.2464375
7016	17.24632914
7017	17.22921518
7018	17.22265719
7019	17.212093
7020	17.20678899
7021	17.20333133
7022	17.20140318
7023	17.201041
7024	17.1925308
7025	17.18956671
7026	17.17654292
7027	17.16768306
7028	17.15593486
7029	17.15527471
7030	17.15161399
7031	17.14555112
7032	17.14306938
7033	17.13951379
7034	17.13556276
7035	17.12650252
7036	17.11866611
7037	17.1126932
7038	17.11014322
7039	17.10763397
7040	17.10672417
7041	17.10234061
7042	17.09556093
7043	17.09102821
7044	17.08551034
7045	17.08540534
7046	17.08333627
7047	17.08089469
7048	17.07673448
7049	17.07462144
7050	17.07246624
7051	17.0724399
7052	17.06576132
7053	17.06261838
7054	17.05844438
7055	17.05814114
7056	17.05541137
7057	17.0534349
7058	17.05201802
7059	17.04724118
7060	17.04107651
7061	17.03813663
7062	17.02918192
7063	17.02434677
7064	17.02095274
7065	17.01577728
7066	17.00696881
7067	16.99746581
7068	16.97970418
7069	16.9727944
7070	16.96794426
7071	16.96502295
7072	16.95997497
7073	16.95291157
7074	16.94978128
7075	16.94707387
7076	16.93970548
7077	16.93905627
7078	16.93634566
7079	16.9287281
7080	16.92741507
7081	16.92049722
7082	16.9151907
7083	16.91391326
7084	16.91153237
7085	16.90639443
7086	16.89950464
7087	16.89320431
7088	16.88942711
7089	16.88699403
7090	16.88355245
7091	16.88209032
7092	16.87638875
7093	16.86920272
7094	16.86867663
7095	16.85476341
7096	16.84218217
7097	16.83699681
7098	16.83552089
7099	16.83256656
7100	16.82693465
7101	16.82538764
7102	16.82134129
7103	16.81545203
7104	16.81144785
7105	16.80502553
7106	16.79926199
7107	16.79423342
7108	16.79399475
7109	16.79283482
7110	16.78947184
7111	16.78620825
7112	16.78237298
7113	16.78199385
7114	16.77029329
7115	16.76892137
7116	16.76502384
7117	16.75225132
7118	16.75066232
7119	16.74690777
7120	16.74431749
7121	16.74317798
7122	16.74295759
7123	16.7395854
7124	16.73641629
7125	16.72907904
7126	16.72886806
7127	16.72456595
7128	16.72352703
7129	16.72178923
7130	16.71433612
7131	16.7078808
7132	16.70384234
7133	16.69915771
7134	16.69372487
7135	16.69220016
7136	16.68696955
7137	16.6819692
7138	16.67501531
7139	16.66829092
7140	16.66496818
7141	16.66137835
7142	16.65727951
7143	16.65212795
7144	16.65192374
7145	16.6495412
7146	16.64589942
7147	16.64204751
7148	16.63527911
7149	16.63285439
7150	16.63258273
7151	16.62860666
7152	16.61802145
7153	16.60961741
7154	16.60807826
7155	16.60125152
7156	16.59671828
7157	16.59319025
7158	16.59069503
7159	16.58954856
7160	16.5852479
7161	16.58419196
7162	16.5839914
7163	16.58052812
7164	16.5779283
7165	16.57137798
7166	16.56957238
7167	16.56763444
7168	16.56275271
7169	16.56193048
7170	16.56023409
7171	16.5593295
7172	16.54815864
7173	16.5380558
7174	16.53720786
7175	16.53211322
7176	16.5318965
7177	16.52942245
7178	16.52734745
7179	16.52252596
7180	16.52201306
7181	16.51272148
7182	16.5122712
7183	16.5094625
7184	16.50773485
7185	16.50347156
7186	16.49439014
7187	16.49286347
7188	16.49280812
7189	16.49132815
7190	16.48950254
7191	16.48530289
7192	16.48517923
7193	16.48002537
7194	16.47825474
7195	16.47363643
7196	16.46821665
7197	16.45381388
7198	16.44889812
7199	16.44425179
7200	16.43911924
7201	16.42830154
7202	16.42489457
7203	16.42397899
7204	16.4188777
7205	16.41423969
7206	16.41114504
7207	16.40952913
7208	16.40048655
7209	16.39477537
7210	16.39240808
7211	16.39078547
7212	16.38003224
7213	16.3741465
7214	16.36467213
7215	16.36233131
7216	16.35809713
7217	16.3534686
7218	16.35040056
7219	16.34428213
7220	16.33833778
7221	16.33404346
7222	16.33106949
7223	16.32472619
7224	16.31845823
7225	16.31558593
7226	16.31129164
7227	16.30987786
7228	16.30172867
7229	16.29892083
7230	16.29357055
7231	16.29055001
7232	16.28887241
7233	16.28530857
7234	16.28339351
7235	16.27955794
7236	16.27795734
7237	16.27640544
7238	16.27516601
7239	16.27325163
7240	16.27035191
7241	16.26820474
7242	16.26256485
7243	16.25939609
7244	16.25259606
7245	16.24404588
7246	16.23789491
7247	16.22947883
7248	16.22532188
7249	16.21288567
7250	16.20865903
7251	16.19972657
7252	16.19836784
7253	16.19428767
7254	16.18306948
7255	16.17682606
7256	16.1695867
7257	16.16105024
7258	16.15978008
7259	16.15772804
7260	16.14157796
7261	16.13475151
7262	16.11550857
7263	16.1097241
7264	16.1093534
7265	16.10719696
7266	16.10240745
7267	16.09229138
7268	16.08886249
7269	16.08574582
7270	16.08229922
7271	16.07305555
7272	16.06911215
7273	16.06563676
7274	16.06527325
7275	16.062652
7276	16.06108029
7277	16.05854803
7278	16.04769615
7279	16.03978008
7280	16.03079796
7281	16.02498429
7282	16.02178549
7283	16.02032858
7284	16.01450213
7285	16.01370846
7286	16.00938603
7287	16.00644158
7288	15.9998023
7289	15.9903806
7290	15.98918804
7291	15.98865613
7292	15.9823271
7293	15.97961632
7294	15.97683988
7295	15.97071495
7296	15.95995178
7297	15.95322195
7298	15.94997046
7299	15.94974976
7300	15.94884753
7301	15.94880027
7302	15.94147395
7303	15.93492037
7304	15.93074952
7305	15.92496988
7306	15.92291559
7307	15.91967183
7308	15.91432198
7309	15.91061594
7310	15.90495505
7311	15.8998908
7312	15.8973476
7313	15.88679169
7314	15.88403643
7315	15.87894102
7316	15.87372177
7317	15.86704179
7318	15.85853926
7319	15.85844057
7320	15.85043161
7321	15.84540842
7322	15.83818606
7323	15.83553233
7324	15.82497887
7325	15.81919008
7326	15.80810494
7327	15.80259793
7328	15.80057316
7329	15.79939323
7330	15.79927619
7331	15.79470838
7332	15.79288229
7333	15.79008492
7334	15.78458771
7335	15.78218392
7336	15.77349337
7337	15.76746216
7338	15.76592668
7339	15.76335292
7340	15.757939
7341	15.75255647
7342	15.74924148
7343	15.74616813
7344	15.73811492
7345	15.73777947
7346	15.7309064
7347	15.72359746
7348	15.71843098
7349	15.71311924
7350	15.7118716
7351	15.70730193
7352	15.70405061
7353	15.70044162
7354	15.69806308
7355	15.69790103
7356	15.69639835
7357	15.69144249
7358	15.68528689
7359	15.68137742
7360	15.67529451
7361	15.66779617
7362	15.66446449
7363	15.66173698
7364	15.65728482
7365	15.65016421
7366	15.64650445
7367	15.64034274
7368	15.63483936
7369	15.63130687
7370	15.62297838
7371	15.61896738
7372	15.6180903
7373	15.6164791
7374	15.60970396
7375	15.60897287
7376	15.59843006
7377	15.59562086
7378	15.58857789
7379	15.58468652
7380	15.58116683
7381	15.57894365
7382	15.57795053
7383	15.57317049
7384	15.57299892
7385	15.57007371
7386	15.56845151
7387	15.5628092
7388	15.55554226
7389	15.55022
7390	15.54817171
7391	15.5455241
7392	15.54440504
7393	15.54322063
7394	15.53756095
7395	15.53511114
7396	15.53139195
7397	15.52892054
7398	15.52100568
7399	15.51427823
7400	15.50735232
7401	15.50669435
7402	15.50570278
7403	15.50040581
7404	15.49936723
7405	15.49780148
7406	15.48907254
7407	15.48288706
7408	15.48244747
7409	15.48139172
7410	15.47784199
7411	15.46826078
7412	15.46552833
7413	15.45933456
7414	15.45246101
7415	15.44215554
7416	15.43891279
7417	15.4341308
7418	15.4294894
7419	15.42503666
7420	15.4162347
7421	15.40901163
7422	15.40514826
7423	15.40059776
7424	15.39704913
7425	15.39220902
7426	15.38959259
7427	15.38315882
7428	15.37960511
7429	15.37564184
7430	15.3753043
7431	15.37175447
7432	15.36721621
7433	15.36231848
7434	15.3572056
7435	15.34972924
7436	15.34643562
7437	15.34289503
7438	15.34044075
7439	15.33963145
7440	15.33886647
7441	15.33554927
7442	15.32364793
7443	15.32073237
7444	15.31827283
7445	15.31439427
7446	15.31406019
7447	15.31213092
7448	15.30099733
7449	15.29680096
7450	15.29456386
7451	15.29073243
7452	15.28872178
7453	15.28695281
7454	15.28394869
7455	15.27596708
7456	15.27304786
7457	15.26413191
7458	15.25176025
7459	15.24097145
7460	15.23915472
7461	15.23871534
7462	15.2288275
7463	15.22486275
7464	15.21545234
7465	15.21449072
7466	15.20944622
7467	15.20852687
7468	15.19745988
7469	15.19666303
7470	15.19173013
7471	15.18767959
7472	15.18114692
7473	15.17725811
7474	15.17102681
7475	15.16791211
7476	15.16563342
7477	15.15930271
7478	15.15284091
7479	15.15235761
7480	15.1516802
7481	15.14498201
7482	15.14045636
7483	15.13808103
7484	15.12476787
7485	15.12100052
7486	15.11738101
7487	15.11263656
7488	15.10813929
7489	15.09972771
7490	15.09536429
7491	15.09342525
7492	15.09090573
7493	15.09082494
7494	15.08413502
7495	15.081035
7496	15.07786269
7497	15.07240653
7498	15.06861396
7499	15.06406131
7500	15.06214516
7501	15.05709527
7502	15.04749582
7503	15.04047988
7504	15.03546237
7505	15.02635817
7506	15.02440972
7507	15.02355113
7508	15.01843716
7509	15.01801614
7510	15.01727598
7511	15.01022273
7512	15.00593702
7513	15.00234587
7514	15.0022979
7515	14.99460718
7516	14.99450361
7517	14.98569454
7518	14.98450209
7519	14.97961772
7520	14.97579016
7521	14.97574861
7522	14.96636036
7523	14.95986411
7524	14.95972857
7525	14.95599653
7526	14.95586913
7527	14.95032519
7528	14.94383936
7529	14.93867177
7530	14.9382444
7531	14.93569256
7532	14.9307494
7533	14.92576199
7534	14.91968713
7535	14.91284256
7536	14.91066362
7537	14.9105115
7538	14.90864088
7539	14.90259235
7540	14.90048301
7541	14.89791398
7542	14.89400464
7543	14.8894275
7544	14.88593893
7545	14.87781216
7546	14.8696094
7547	14.85514452
7548	14.85280627
7549	14.8474513
7550	14.84308934
7551	14.83639086
7552	14.83432403
7553	14.83305294
7554	14.83032793
7555	14.82789096
7556	14.82719394
7557	14.82302564
7558	14.82014849
7559	14.81732486
7560	14.80510048
7561	14.80480529
7562	14.79451655
7563	14.79087068
7564	14.78686199
7565	14.78405264
7566	14.78275789
7567	14.77668488
7568	14.76863103
7569	14.76606106
7570	14.76433494
7571	14.75801906
7572	14.75464904
7573	14.74977505
7574	14.74808099
7575	14.74044585
7576	14.73716863
7577	14.73403397
7578	14.72207944
7579	14.71884003
7580	14.71796863
7581	14.71110271
7582	14.70806522
7583	14.70724509
7584	14.70364929
7585	14.70315867
7586	14.6921597
7587	14.6864067
7588	14.67919634
7589	14.67571469
7590	14.66877666
7591	14.6662829
7592	14.66345683
7593	14.65593143
7594	14.65003253
7595	14.64738465
7596	14.63922683
7597	14.63666889
7598	14.62115274
7599	14.6183815
7600	14.61170675
7601	14.60864798
7602	14.60781545
7603	14.60315286
7604	14.59813776
7605	14.59317636
7606	14.59110223
7607	14.58411184
7608	14.58199054
7609	14.58175747
7610	14.58141902
7611	14.58024083
7612	14.57970464
7613	14.57417517
7614	14.56425668
7615	14.56055094
7616	14.5562242
7617	14.55255672
7618	14.55241067
7619	14.55161753
7620	14.54946849
7621	14.54564459
7622	14.54161464
7623	14.53905622
7624	14.53460528
7625	14.53452815
7626	14.53008835
7627	14.52604232
7628	14.5213842
7629	14.51745949
7630	14.51170975
7631	14.5067033
7632	14.50065067
7633	14.50021099
7634	14.49268952
7635	14.49004553
7636	14.48283004
7637	14.47786725
7638	14.47744607
7639	14.47716673
7640	14.4729937
7641	14.47007799
7642	14.46737959
7643	14.46381176
7644	14.46097293
7645	14.45776261
7646	14.4548816
7647	14.45465631
7648	14.4452839
7649	14.44038641
7650	14.4361372
7651	14.43203457
7652	14.42753359
7653	14.42259724
7654	14.41562646
7655	14.41287476
7656	14.405656
7657	14.39677885
7658	14.3906768
7659	14.38563417
7660	14.38164624
7661	14.37556886
7662	14.36912493
7663	14.36894467
7664	14.36891929
7665	14.36617256
7666	14.36145302
7667	14.36023598
7668	14.35857144
7669	14.34894048
7670	14.3466937
7671	14.34555186
7672	14.34516488
7673	14.34414984
7674	14.34229439
7675	14.33999973
7676	14.33888349
7677	14.33016745
7678	14.33011256
7679	14.32221511
7680	14.31833095
7681	14.31406387
7682	14.30760373
7683	14.30314548
7684	14.29979936
7685	14.29567272
7686	14.29261766
7687	14.28708035
7688	14.27505222
7689	14.27308373
7690	14.26590579
7691	14.26237179
7692	14.25947036
7693	14.25619524
7694	14.24920201
7695	14.24834829
7696	14.24811667
7697	14.24448163
7698	14.24393653
7699	14.24119151
7700	14.24029996
7701	14.23894212
7702	14.23645659
7703	14.23349612
7704	14.23183998
7705	14.22664622
7706	14.22436239
7707	14.2242014
7708	14.21899519
7709	14.21820371
7710	14.21040329
7711	14.20911438
7712	14.19538108
7713	14.18708636
7714	14.17898436
7715	14.17830139
7716	14.17449869
7717	14.16901827
7718	14.1633586
7719	14.15284416
7720	14.15101796
7721	14.14731466
7722	14.14502763
7723	14.14206166
7724	14.13549956
7725	14.13457866
7726	14.1277144
7727	14.12190644
7728	14.11758608
7729	14.1090503
7730	14.10545332
7731	14.09952907
7732	14.09451307
7733	14.0862812
7734	14.0849503
7735	14.08140739
7736	14.07955689
7737	14.07710147
7738	14.07189272
7739	14.06634863
7740	14.06227
7741	14.05502064
7742	14.0536094
7743	14.05033038
7744	14.04736286
7745	14.04591944
7746	14.04445855
7747	14.04233251
7748	14.03952788
7749	14.0355607
7750	14.03220149
7751	14.02562309
7752	14.01864932
7753	14.01598539
7754	14.01505279
7755	14.00897367
7756	14.00710903
7757	13.99717872
7758	13.99290622
7759	13.98879385
7760	13.98877166
7761	13.98383543
7762	13.9763004
7763	13.97262038
7764	13.96736501
7765	13.9575944
7766	13.95573795
7767	13.95499491
7768	13.95298575
7769	13.95115501
7770	13.94951053
7771	13.94659945
7772	13.93938654
7773	13.93766087
7774	13.93684174
7775	13.93336765
7776	13.92753392
7777	13.92659196
7778	13.92617618
7779	13.92074818
7780	13.91636455
7781	13.91151737
7782	13.90720052
7783	13.90162513
7784	13.89696736
7785	13.89083956
7786	13.88951047
7787	13.88732467
7788	13.88487539
7789	13.88134536
7790	13.87420543
7791	13.86967266
7792	13.86691059
7793	13.8625535
7794	13.85777637
7795	13.85649664
7796	13.85001887
7797	13.84968934
7798	13.84322274
7799	13.84162844
7800	13.84016462
7801	13.83886778
7802	13.83763757
7803	13.83604001
7804	13.83182805
7805	13.83062827
7806	13.82378168
7807	13.817049
7808	13.81018896
7809	13.80549046
7810	13.79674172
7811	13.79419379
7812	13.78663947
7813	13.78617959
7814	13.7786415
7815	13.77401969
7816	13.76657624
7817	13.76525526
7818	13.76466301
7819	13.76169627
7820	13.76107302
7821	13.75356102
7822	13.75236068
7823	13.74932014
7824	13.73548652
7825	13.7304006
7826	13.7256602
7827	13.71998387
7828	13.71542627
7829	13.71098659
7830	13.70607714
7831	13.69518569
7832	13.69380227
7833	13.68953481
7834	13.68374216
7835	13.67833954
7836	13.67811749
7837	13.66808659
7838	13.66766055
7839	13.65955386
7840	13.6559652
7841	13.65541737
7842	13.65268313
7843	13.64918967
7844	13.64686735
7845	13.63953916
7846	13.63936274
7847	13.63910532
7848	13.63632718
7849	13.63626216
7850	13.63322363
7851	13.63029201
7852	13.62438358
7853	13.62338117
7854	13.62286806
7855	13.62192906
7856	13.61410622
7857	13.60944122
7858	13.60657886
7859	13.60409142
7860	13.59553429
7861	13.59188561
7862	13.58550564
7863	13.58192113
7864	13.58007108
7865	13.57392089
7866	13.57136979
7867	13.56980725
7868	13.56133344
7869	13.55771308
7870	13.55214735
7871	13.54980783
7872	13.54295736
7873	13.54126903
7874	13.54050043
7875	13.53800394
7876	13.53486374
7877	13.53370643
7878	13.5303294
7879	13.5254627
7880	13.5217328
7881	13.51885727
7882	13.51031911
7883	13.50311305
7884	13.49824005
7885	13.49556326
7886	13.49465476
7887	13.49196496
7888	13.48825755
7889	13.48724803
7890	13.48577039
7891	13.48278757
7892	13.47549567
7893	13.47298857
7894	13.47094973
7895	13.46640041
7896	13.46475314
7897	13.46446819
7898	13.45761529
7899	13.45328121
7900	13.45325085
7901	13.44833559
7902	13.44747813
7903	13.4440156
7904	13.43811002
7905	13.43401093
7906	13.43146017
7907	13.42855463
7908	13.42393585
7909	13.42196207
